"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03085";"RORAINÓPOLIS";230002031448;2;12;"Casa";"ALVENARIO NO DISTRITO EQUADOR";"150000,00";"16/09/2024";"16:36:22"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03085";"RORAINÓPOLIS";230002031449;1;12;"Casa";"CASA PROPRIA SITUADA NO ENDERECO RUA SILVIO LEITE 571,
CAIMBE, BOA VISTA RORAIMA - CEP 69.312-195";"90000,00";"16/09/2024";"16:36:22"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03085";"RORAINÓPOLIS";230002031449;2;12;"Casa";" CASA FINACIADA LOCALIZADA NO BAIRRO SAO FRANCISCO
BOA VISTA - RR, ENTRADA DE R$ 80.000,00 E R$ 200.000,00
FINANCIADO POR INSTITUICAO FINANCEIRA.";"200000,00";"16/09/2024";"16:36:22"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03085";"RORAINÓPOLIS";230002031449;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO CIVIC HONDA 2012 PLACA NAP6475 ADQUIRIDO COM
ENTRADA DE R$ 20.000,00 E O RESTANTE SENDO PAGO
ATRAVES DE FINANCIAMENTO PELO O BANCO DO BRASIL";"33860,00";"16/09/2024";"16:36:22"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03085";"RORAINÓPOLIS";230002031449;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"200 TRITON OUTDOOR. ANO FABRICACAO 2016, MODELO 2017,
COR BRANCA, PLACA NAY 9367, ADQUIRIDO COM ENTRADA DE
R$ 15.000,00 E RESTANTE FINANCIADO POR INSTITUICAO
FINANCEIRA.";"180000,00";"16/09/2024";"16:36:22"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002031994;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro, modelo Saveiro Cross 1.6, ano 2012";"49700,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002031994;2;12;"Casa";"Casa localizada na Rua Florida, n. 55, bairro Manoel Bezerra - São João da Baliza - RR";"40000,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002031996;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro, modelo Strada Vocano 1.3, ano 2024";"100000,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002031998;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro, modelo fiat gran siena, 1.6, ano 2014";"30313,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002031998;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Moto, modelo honda nxr 160 bros, ano 2021";"17941,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002032000;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro modelo strada adventure 1.8, ano 2014";"50015,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002032000;2;12;"Casa";"Casa localizada na rua Santo Domunt s/n, Nova Esperença, São João do Baliza - RR";"40000,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002032001;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Moto modelo Titan 160, ano 2022";"14113,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002032002;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro, modelo corsa sedan, 1.0, ano 2002";"9021,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03131";"SÃO JOÃO DA BALIZA";230002032002;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Moto honda xr 250, ano 2008";"7138,00";"16/09/2024";"17:06:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03158";"SÃO LUIZ";230002032920;1;12;"Casa";"CASA DE ALVENARIA END RUA 10 B. JOÃO BORGES S/N SÃO LUIZ";"50000,00";"16/09/2024";"17:11:09"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03026";"IRACEMA";230002043158;3;12;"Casa";"EM IRACEMA";"50000,00";"16/09/2024";"14:03:25"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03026";"IRACEMA";230002043158;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO COROLLA";"100000,00";"16/09/2024";"14:03:25"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03026";"IRACEMA";230002043158;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO VOYAGE";"50000,00";"16/09/2024";"14:03:25"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03026";"IRACEMA";230002043162;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO";"60000,00";"16/09/2024";"14:03:25"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03034";"CARACARAÍ";230002050653;1;12;"Casa";"Casa no município de Caracaraí";"45000,00";"14/09/2024";"10:35:18"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03034";"CARACARAÍ";230002050653;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Motoneta, Yamaha, Krypton, 2014";"3500,00";"14/09/2024";"10:35:18"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03034";"CARACARAÍ";230002050659;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro, chevrolet, S10, 2022/2023";"200000,00";"14/09/2024";"10:35:18"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052329;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO TITAN";"9000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052331;3;12;"Casa";"IMÓVEL RESIDENCIAL MEDINDO 53,349 M², SITUADO À RUA CAMPO GRANDE, 5309, CASA 01, CANDEIAS, JABOATÃO DOS GUARARAPES. VALOR: R$ 49.000,00 QUITADO
";"49000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052331;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO FIAT PALIO FIRE FLEX, ANO 2008, MODELO 2008, CATEGORIA PARTICULAR, COR AZUL. R$ 21.000,00 - QUITADO";"21000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052331;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO FIAT DUCATO MINIBUS ANO 2014, MODELO 2015, CATEGORIA PARTICULAR, COR PRATA. VALOR R$ 75.000,00-QUITADO";"75000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052331;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO FIAT / SIENA ESSENCE 1.6 ANO 2015, MODELO 2016, CATEGORIA PARTICULAR, COR BRANCA. VALOR R$ 40.000,00 - QUITADO
";"40000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052331;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO HYUNDAI / HB20 1.6M ANO 2013, MODELO 2013, CATEGORIA PARTICULAR, COR BRANCA. VALOR R$ 40.000,00 - QUITADO";"40000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052331;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO CHEVROLET / SPIN 18L AT PREMIER ANO 2019, MODELO 2020, CATEGORIA PARTICULAR, COR BRANCA. VALOR R$ 85.000,00 - FINACIADO";"85000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052332;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA COROLA GLI BRANCO ANO 2016 PLACA NAS4F67";"80000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052334;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENAUT DUSTER 1.6";"51132,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052334;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PALIO ATRACTIVE 1.4";"35000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052335;1;12;"Casa";"IMOVEL DE ALVENARIA COM 4 COMODOS";"150000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052335;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD F4600 ANO 2004";"80000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052335;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOTO STRADA AM 2010";"25000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052343;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO HILUX CD 4X2 RS PLACANOT3537 ANO 2010";"70000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052344;1;12;"Casa";"IMOVEL SITUADO NO BAIRRO CENTENARIO";"500000,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO CITROEN/ C3 GLX/FLEX 1.6, ANO 2006/2007";"14902,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO CITROEN/ C3 GLX 1.4, ANO 2007/2008";"17102,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO NISSAN TIIDA/ 1.8 FLEX, ¿¿¿ 2011/2012.";"27800,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO FORD FOCUS 1.6 HC FLEX, ANO 2011/2012";"32047,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO HONDA / FIT LX 1.5 FLEX, ANO 2012/2013";"45627,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO NISSAN VERSA 1.6 SV FLEX, ANO 2012/2013";"28916,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03018";"BOA VISTA";230002052346;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO JAC J6 2.0 DIAMOND 7S, ANO 2011/2012";"19601,00";"19/09/2024";"16:06:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064170;1;12;"Casa";"Casa- terreno 30×30, casa de alvenaria ";"120000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064170;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro  modelo 2020/2021 Strada Vucano fler";"100000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064172;1;12;"Casa";"Uma Casa de Alvenria, Localizada em mucajaí, Area total 384,3m2";"189000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064172;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO FIAT PALIO FIRE ECONOMY, ANO 2009/2010, COR PRATA";"20000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064173;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Caminhonete I/Hafei Ruiyi 2011";"10000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064173;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Motocicleta Honda 150 fan Esi 2013";"4000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064173;3;12;"Casa";"Residência no município de Mucajai, casa de alvenaria ";"40000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064174;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Ford Fiesta Sedan, ano 2005";"14000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064175;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET/S10 LTZ DD4A, ANO 2017";"115000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064178;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Ford/F1000 1997 ";"25000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064178;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Corsa Wind 2000";"5000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064178;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Hilux 2007";"30000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064178;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Cg 160 Titan 2018";"7000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064180;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro picape strada branca ano 2017 ";"50000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064180;3;12;"Casa";"Casa  tamanho 12x30 casa de alvenaria   ,terreno 500x2.000 de fundo";"70000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064245;3;12;"Casa";"CASA DE 80 M², SITUADA NA RUA SANTA RITA, S/N, VILA DO APIAÚ, MUCAJAÍ-RR";"100000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064245;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO MERCEDES BENS, ANO 1988";"80000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064360;1;12;"Casa";"CASA DE ALVENARIA, SITUADA NA RUA AMAZONAS, N 1988, CENTRO, MUCAJAÍ-RR.";"200000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064361;1;12;"Casa";"SITUADA NA AVENIDA FIRMINO AZEVEDO, 264, CENTRO, MUCAJAÍ-RR";"250000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064361;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET S10, 2012/2013, PLACA NBA1G67";"80000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064361;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO MB1525, 1998, CAMINHÃO CAÇAMBA, PLACA ACA6750";"70000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064362;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT/STRADA FREEDOM CD, VERMELHO, PLACA PHW5C11";"70000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064363;1;12;"Casa";"CASA DE ALVENARIA, SITUADA NA AVENIDA RAIMUNDO GERMINIANO, 1315, CENTRO - MUCAJAÍ-RR";"50000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064364;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE MMC/L200 TRITON, ANO 2012/2013, PLACA NUJ0D29";"95000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064366;1;12;"Casa";"CASA URBANA, SITUADA NA RUA JOÃO GOMES, N 391, CENTRO, MUCAJAÍ-RR";"150000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064368;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENAULT/OROCH EXP 16 SCE, ANO 21/22,M PLACA RZB9G09";"72000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064368;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET/ONIX 1.4 MT LTZ, ANO 17/18, PLACA NUH1297";"54000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064370;1;12;"Casa";"IMOVEL RESIDENCIAL, LOCALIZADO NA AVENIDA MARANHÃO, N 406, NOVA ESTRELA, MUCAJAÍ-RR";"200000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064370;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA BROS, ANO 2010, PLACA NAN2D38";"5000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03093";"MUCAJAÍ";230002064370;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA CIVIC EX 2.0, ANO 2017, PLACA NAV9B67";"98000,00";"16/09/2024";"14:07:55"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064376;1;12;"Casa";"1 casa no município de Alto Alegre ( R. Paredão N 500 Centro)
";"250000,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064376;2;12;"Casa";"1 casa no município de Boa Vista ( R. Lindolfo Bernardo Coutinho N 1786 Tancredo Neves )
";"300000,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064376;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"1 Moto Bros 125 ano 2015 ";"7000,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064376;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"1 Hilux 2012/2013 COR PRATO";"100000,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064378;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"(1) um GM/S10 EXECUTIVE D, 
CAMINHONETE DE COR PRETA ANO 2011";"60000,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064378;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"(1) um Moto FAN, ANO 2011, COR PRETA";"7500,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002064379;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"uma moto modelo lander ano 2024 cor azul ";"28000,00";"16/09/2024";"15:31:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"RR";"03050";"ALTO ALEGRE";230002075701;1;12;"Casa";"CASA";"100000,00";"16/09/2024";"15:31:41"
